183.919569 -19.941130
183.918472 -19.944509
183.915476 -19.949638
183.913580 -19.952669
183.911807 -19.955990
183.909976 -19.960243
183.908571 -19.963389
183.906921 -19.966361
183.904964 -19.969741
183.903500 -19.973585
183.901729 -19.977372
183.899649 -19.980635
183.897385 -19.984015
183.896533 -19.987043
183.895315 -19.990828
183.893913 -19.995079
183.892939 -19.998631
183.892149 -20.002008
183.890992 -20.005792
183.889771 -20.008704
183.889041 -20.011382
183.887514 -20.014877
183.886418 -20.018428
183.884525 -20.022912
183.882632 -20.026814
183.880800 -20.031007
183.878356 -20.036132
183.876402 -20.040499
183.874815 -20.044284
183.873473 -20.047777
183.871947 -20.051503
183.870239 -20.056102
183.869144 -20.060409
183.867804 -20.064832
183.866588 -20.069371
183.865677 -20.073445
183.864886 -20.076703
183.863670 -20.081417
183.862577 -20.086304
183.861360 -20.090959
183.860326 -20.095032
183.859109 -20.099513
183.858319 -20.102713
183.857288 -20.107716
183.856621 -20.111148
183.855586 -20.114930
183.854677 -20.119699
183.853949 -20.123306
183.852794 -20.127901
183.852070 -20.133194
183.851588 -20.137206
183.850983 -20.140812
183.850684 -20.144068
183.849895 -20.147732
183.849534 -20.150814
183.848807 -20.154594
183.848695 -20.159070
183.848705 -20.163139
183.848346 -20.166802
183.848048 -20.170464
183.847384 -20.175406
183.847332 -20.178952
183.846787 -20.182324
183.845815 -20.186395
183.845515 -20.189069
183.845584 -20.192207
183.845285 -20.195636
183.845171 -20.199065
183.844932 -20.201739
183.844938 -20.204412
183.902358 -20.179037
183.901751 -20.181015
183.901212 -20.184563
183.900610 -20.187646
183.899946 -20.190729
183.898916 -20.194453
183.898129 -20.197362
183.897466 -20.200444
183.897045 -20.202829
183.896440 -20.205272
183.895531 -20.208472
183.894624 -20.211962
183.893837 -20.214987
183.892499 -20.218421
183.891588 -20.221039
183.890315 -20.225402
183.889040 -20.229417
183.887647 -20.234361
183.886492 -20.237503
183.885403 -20.241632
183.884496 -20.245354
183.883284 -20.249600
183.882742 -20.252333
183.882139 -20.255299
183.880988 -20.259486
183.879588 -20.262744
183.878863 -20.265884
183.877408 -20.270653
183.876743 -20.273503
183.875954 -20.275945
183.874860 -20.278912
183.873529 -20.284145
