 S01W    -20.6561    182.5998    515.3760    0.346427    0.001905    0.019594        5.27
 TNGA    -20.6561    182.5998    515.3760    0.247261    0.001901    0.019765        3.70
 VABL    -20.6561    182.5998    515.3760    0.528741    0.005285    0.034534        6.85
 B07W    -19.2560    185.5400     75.3358    0.351632    0.002718    0.021205       14.05
 C05W    -19.2560    185.5400     75.3358    0.432584    0.003252    0.024333       14.18
 C08W    -19.2560    185.5400     75.3358    0.512653    0.004630    0.033586       17.47
 N01W    -19.2560    185.5400     75.3358    0.319566    0.002248    0.018896       16.90
 PNGI    -19.2560    185.5400     75.3358    0.131303    0.002269    0.018253        9.20
 A01     -18.9786    184.1377    288.8877    0.528600    0.003130    0.024881       10.38
 B02     -18.9786    184.1377    288.8877    0.659305    0.005524    0.041027       16.16
 B03     -18.9786    184.1377    288.8877    0.660144    0.007059    0.045580       16.56
 B04W    -18.9786    184.1377    288.8877    0.639881    0.006363    0.042542       16.28
 B05W    -18.9786    184.1377    288.8877    0.582353    0.003893    0.028943       15.01
 B06     -18.9786    184.1377    288.8877    0.592793    0.004157    0.030416       15.46
 B07W    -18.9786    184.1377    288.8877    0.700169    0.005441    0.037771       18.42
 B09W    -18.9786    184.1377    288.8877    0.590083    0.005168    0.041872       15.57
 B10     -18.9786    184.1377    288.8877    0.657914    0.006426    0.043732       17.21
 B11W    -18.9786    184.1377    288.8877    0.620065    0.005193    0.035849       16.15
 B12     -18.9786    184.1377    288.8877    0.618604    0.005762    0.039298       15.97
 C01W    -18.9786    184.1377    288.8877    0.506750    0.004134    0.029769       11.54
 C03W    -18.9786    184.1377    288.8877    0.616422    0.005093    0.036846       13.57
 C05W    -18.9786    184.1377    288.8877    0.660617    0.005605    0.044760       15.41
 C08W    -18.9786    184.1377    288.8877    0.690061    0.005217    0.034433       17.00
 EUAP    -18.9786    184.1377    288.8877    0.341766    0.002808    0.024973        6.79
 A02W    -21.1880    183.7383    212.6418    0.407638    0.002701    0.025187       14.06
 B02     -21.1880    183.7383    212.6418    0.432514    0.002945    0.026685       12.08
 B03     -21.1880    183.7383    212.6418    0.440595    0.002977    0.026177       12.59
 B04W    -21.1880    183.7383    212.6418    0.478679    0.003030    0.027155       13.86
 B06     -21.1880    183.7383    212.6418    0.479236    0.003328    0.027872       14.02
 C01W    -21.1880    183.7383    212.6418    0.294472    0.001972    0.020950        8.95
 C03W    -21.1880    183.7383    212.6418    0.422807    0.002593    0.024301       14.57
 C05W    -21.1880    183.7383    212.6418    0.488104    0.003155    0.029232       16.76
 C08W    -21.1880    183.7383    212.6418    0.543010    0.004249    0.032923       17.90
 C10W    -21.1880    183.7383    212.6418    0.558987    0.004536    0.035693       19.82
 C11W    -21.1880    183.7383    212.6418    0.514868    0.003286    0.029232       18.65
 C16W    -21.1880    183.7383    212.6418    0.467794    0.002899    0.028648       15.80
 EUAP    -21.1880    183.7383    212.6418    0.181340    0.001963    0.021408        5.50
 PNGI    -21.1880    183.7383    212.6418    0.245737    0.001979    0.020580        5.93
 S01W    -21.1880    183.7383    212.6418    0.432422    0.002565    0.024252       14.25
 A14W    -20.5166    182.7253    462.3136    0.422476    0.003069    0.025571        7.46
 B03     -20.5166    182.7253    462.3136    0.537877    0.008084    0.047588        8.73
 B05W    -20.5166    182.7253    462.3136    0.527978    0.004686    0.035685        8.75
 B12     -20.5166    182.7253    462.3136    0.602434    0.005323    0.040292       10.33
 B13     -20.5166    182.7253    462.3136    0.556744    0.005713    0.044811        9.53
 C01W    -20.5166    182.7253    462.3136    0.378868    0.002663    0.024227        6.14
 C03W    -20.5166    182.7253    462.3136    0.607082    0.004390    0.033463       10.25
 C05W    -20.5166    182.7253    462.3136    0.618488    0.004563    0.033560       10.59
 C08W    -20.5166    182.7253    462.3136    0.634243    0.005386    0.041158       10.93
 A05     -21.2961    184.8793     67.3311    0.344777    0.002364    0.026535       19.08
 C06     -21.2961    184.8793     67.3311    0.259494    0.002367    0.026336       14.93
 C08W    -21.2961    184.8793     67.3311    0.408777    0.002872    0.029907       17.59
 C09W    -21.2961    184.8793     67.3311    0.319801    0.002371    0.026103       15.22
 C10W    -21.2961    184.8793     67.3311    0.341308    0.002379    0.025545       17.13
 EUAP    -21.2961    184.8793     67.3311    0.136172    0.002377    0.025727       13.18
 FOA     -21.2961    184.8793     67.3311    0.209281    0.002371    0.026103        7.39
 NMKA    -21.2961    184.8793     67.3311    0.120237    0.002374    0.025875        6.19
 PNGI    -21.2961    184.8793     67.3311    0.157631    0.002371    0.026064        5.84
 A02W    -20.5617    184.8313    100.1972    0.168722    0.002413    0.023427        7.93
